OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
47,3.0,2002-12-07,2003-03-10 00:00:00,,6.0,202957,0.0,,,0.0,2003.0,
48,3.0,2002-12-17,,,3.0,,0.0,,,0.0,2003.0,
53,4.0,2001-12-19,,,14.0,,0.0,,,0.0,2002.0,
54,3.0,2002-12-23,,,14.0,74334,0.0,,,0.0,2003.0,
55,3.0,2002-12-23,,,15.0,,0.0,,,0.0,2003.0,
56,3.0,2002-12-23,2002-12-23 00:00:00,,1.0,,0.0,,,0.0,2003.0,
59,3.0,2003-01-13,,,2.0,,0.0,,,0.0,2003.0,
60,3.0,2003-01-13,,,12.0,,0.0,,,0.0,2003.0,
61,3.0,2003-01-13,,,20.0,,0.0,,,0.0,2003.0,
62,3.0,2003-01-13,,,18.0,,0.0,,,0.0,2003.0,
63,3.0,2003-01-14,,,16.0,,0.0,,,0.0,2003.0,
64,3.0,2003-01-14,,,13.0,,0.0,,,0.0,2003.0,
65,3.0,2003-01-14,,,19.0,,0.0,,,0.0,2003.0,
66,3.0,2003-01-14,,,4.0,,0.0,,,0.0,2003.0,
68,3.0,2003-01-14,,,61.0,,0.0,,,0.0,2003.0,
69,3.0,2003-01-14,,,21.0,,0.0,,,0.0,2003.0,
70,3.0,2003-01-14,,,53.0,,0.0,,,0.0,2003.0,
71,3.0,2002-09-29,2003-03-17 00:00:00,,28.0,217880-00,5.0,,,0.0,2003.0,
72,3.0,2002-12-18,2003-03-10 00:00:00,,60.0,4077,2.0,,,0.0,2003.0,
73,3.0,2002-11-18,2003-03-17 00:00:00,,25.0,21563,5.0,,,0.0,2003.0,
74,3.0,2002-10-24,2003-03-03 00:00:00,,25.0,20732,5.0,,,0.0,2003.0,
75,3.0,2002-09-30,2003-03-10 00:00:00,,33.0,217831-00,4.0,,,0.0,2003.0,
76,3.0,2002-11-18,2003-03-10 00:00:00,,26.0,,1.0,,,0.0,2003.0,
77,3.0,2002-12-02,2003-04-21 00:00:00,,26.0,,1.0,,,0.0,2003.0,
78,3.0,2002-09-30,2003-03-17 00:00:00,,28.0,217897-00,5.0,,maybe I have erased some of these entries by mistake,0.0,2003.0,
79,3.0,2002-09-30,2003-03-10 00:00:00,,38.0,217878-00,4.0,,,0.0,2003.0,
80,3.0,2002-11-26,2003-05-05 00:00:00,,27.0,229519-00,1.0,,"I might have messed this one up too, forgot to copy before making adjustments",0.0,2003.0,
81,3.0,2002-09-27,2003-03-03 00:00:00,,28.0,217905-00,5.0,,,0.0,2003.0,
82,3.0,2002-09-30,2003-03-03 00:00:00,,36.0,217841-00,6.0,,,0.0,2003.0,
83,3.0,2002-12-02,2003-03-10 00:00:00,,29.0,,5.0,,,0.0,2003.0,
84,3.0,2002-09-30,2003-03-03 00:00:00,,32.0,217832-00,5.0,,,0.0,2003.0,
85,3.0,2002-09-28,2003-03-31 00:00:00,,28.0,217900-00,5.0,,,0.0,2003.0,
86,3.0,2002-09-26,2003-03-03 00:00:00,,28.0,217847-00,5.0,,,0.0,2003.0,
87,3.0,2002-09-30,2003-03-03 00:00:00,,33.0,217829,4.0,,,0.0,2003.0,
88,3.0,2002-09-29,2003-03-03 00:00:00,,36.0,217836-00,6.0,,,0.0,2003.0,
89,3.0,2002-09-28,2003-03-17 00:00:00,,36.0,217842-00,6.0,,,0.0,2003.0,
90,3.0,2002-09-29,2003-03-03 00:00:00,,32.0,217834-00,5.0,,,0.0,2003.0,
91,3.0,2002-09-30,2003-03-03 00:00:00,,34.0,217844-00,4.0,,,0.0,2003.0,
92,3.0,2002-09-25,2003-03-17 00:00:00,,28.0,217912-00,5.0,,,0.0,2003.0,
93,3.0,2002-09-24,2003-03-17 00:00:00,,28.0,217890-00,5.0,,,0.0,2003.0,
94,3.0,2003-01-03,,,43.0,A119565,2.0,,,0.0,2003.0,
95,3.0,2003-01-23,,,42.0,6848,0.0,,,0.0,2003.0,
96,3.0,2002-12-06,,,3.0,229671,0.0,,,0.0,2003.0,
97,3.0,2003-01-23,,,40.0,,0.0,,,0.0,2003.0,
98,3.0,2003-01-23,,,41.0,,0.0,,,0.0,2003.0,
99,3.0,2003-01-23,,,63.0,234345,0.0,,,0.0,2003.0,
100,3.0,2003-01-24,2003-04-01 00:00:00,,64.0,14494,0.0,,,0.0,2003.0,
101,3.0,2003-02-07,,,7.0,,0.0,,,0.0,2003.0,
102,3.0,2003-01-21,2003-03-17 00:00:00,,23.0,6042,1.0,,,0.0,2003.0,
103,3.0,2003-02-13,,,24.0,,0.0,,,0.0,2003.0,
106,3.0,2002-11-22,2003-06-16 00:00:00,,28.0,228659-00,0.0,,,0.0,2003.0,
107,3.0,2003-01-22,2003-05-12 00:00:00,,67.0,80324,2.0,,,0.0,2003.0,
108,3.0,2003-02-10,2003-05-12 00:00:00,,68.0,00001526,0.0,,,0.0,2003.0,
109,3.0,2003-02-08,,,66.0,,0.0,,,0.0,2003.0,
119,3.0,2003-05-31,,,50.0,,0.0,,,0.0,2003.0,
121,3.0,2003-03-05,2003-03-18 00:00:00,,3.0,246637-00,0.0,,,0.0,2003.0,
122,1.0,2003-12-02,2004-01-30 00:00:00,,3.0,,0.0,,,0.0,2004.0,
124,1.0,2003-12-02,2004-01-30 00:00:00,,14.0,,0.0,,,0.0,2004.0,
125,1.0,2003-12-03,2004-01-30 00:00:00,,1.0,,0.0,,,0.0,2004.0,
126,1.0,2003-12-23,,,72.0,,0.0,,,0.0,2004.0,
127,1.0,2003-12-03,2004-01-30 00:00:00,,4.0,,0.0,,,0.0,2004.0,
128,1.0,2003-12-03,2004-01-30 00:00:00,,21.0,,0.0,,,0.0,2004.0,
129,1.0,2003-12-03,2004-01-30 00:00:00,,16.0,,0.0,,,0.0,2004.0,
130,1.0,2003-12-03,2004-01-30 00:00:00,,18.0,,0.0,,,0.0,2004.0,
131,1.0,2003-12-03,2004-01-30 00:00:00,,15.0,,0.0,,,0.0,2004.0,
132,1.0,2003-12-03,2004-01-30 00:00:00,,53.0,,0.0,,,0.0,2004.0,
133,1.0,2003-12-03,2004-01-30 00:00:00,,13.0,,0.0,,,0.0,2004.0,
134,1.0,2003-12-03,2004-01-30 00:00:00,,20.0,,0.0,,,0.0,2004.0,
135,1.0,2003-12-03,2004-01-30 00:00:00,,2.0,,0.0,,,0.0,2004.0,
136,1.0,2003-12-04,2004-01-30 00:00:00,,19.0,,0.0,,,0.0,2004.0,
137,1.0,2003-12-04,2004-03-15 00:00:00,,59.0,,0.0,,,0.0,2004.0,
138,1.0,2003-12-05,2004-03-15 00:00:00,,9.0,,0.0,,,0.0,2004.0,
139,1.0,2003-12-08,2004-03-15 00:00:00,,28.0,271817-00,0.0,,,0.0,2004.0,
140,1.0,2003-12-08,2004-03-01 00:00:00,,28.0,271807-00,0.0,,,0.0,2004.0,
141,1.0,2003-12-08,2004-03-15 00:00:00,,28.0,271810-00,0.0,,,0.0,2004.0,
142,1.0,2003-12-08,2004-03-15 00:00:00,,28.0,271821-00,0.0,,,0.0,2004.0,
143,1.0,2003-12-09,2004-03-15 00:00:00,,28.0,271819-00,0.0,,,0.0,2004.0,
144,1.0,2003-12-09,2004-03-08 00:00:00,,38.0,270651-00,0.0,,,0.0,2004.0,
145,1.0,2003-12-09,2004-03-29 00:00:00,,28.0,271809-00,0.0,,,0.0,2004.0,
146,1.0,2003-12-09,2004-03-15 00:00:00,,28.0,271816-00,0.0,,,0.0,2004.0,
147,1.0,2003-12-10,2004-03-15 00:00:00,,6.0,238300,0.0,,,0.0,2004.0,
148,1.0,2003-12-10,2004-04-05 00:00:00,,6.0,238327,0.0,,,0.0,2004.0,
149,1.0,2003-12-10,2004-03-01 00:00:00,,33.0,270640-00,0.0,,,0.0,2004.0,
150,1.0,2005-09-20,2004-03-01 00:00:00,,33.0,270648-00,0.0,,,0.0,2004.0,
151,1.0,2003-12-10,2004-03-01 00:00:00,,36.0,271790-00,0.0,,,0.0,2004.0,
152,1.0,2003-12-10,2004-03-01 00:00:00,,36.0,271804-00,0.0,,,0.0,2004.0,
153,1.0,2003-12-10,2004-03-01 00:00:00,,69.0,270638-00,0.0,,,0.0,2004.0,
154,1.0,2003-12-10,2004-03-01 00:00:00,,70.0,273836-00,0.0,,,0.0,2004.0,
155,1.0,2003-12-10,2004-03-01 00:00:00,,34.0,270637-00,0.0,,,0.0,2004.0,
156,1.0,2003-12-10,2004-03-01 00:00:00,,32.0,270630,0.0,,,0.0,2004.0,
157,2.0,2004-09-20,2005-03-14 00:00:00,,36.0,330193-00,0.0,,,0.0,2004.0,
158,1.0,2003-12-10,2004-05-03 00:00:00,,27.0,287482-00,0.0,,,0.0,2004.0,
159,1.0,2003-12-10,2004-05-31 00:00:00,,28.0,287480-00,0.0,,,0.0,2004.0,
160,1.0,2003-12-15,2004-03-08 00:00:00,,26.0,,0.0,,,0.0,2004.0,
161,1.0,2003-12-15,2004-04-19 00:00:00,,26.0,,0.0,,,0.0,2004.0,
162,1.0,2003-12-15,2004-03-08 00:00:00,,29.0,,0.0,,,0.0,2004.0,
163,1.0,2003-12-15,2004-03-01 00:00:00,,25.0,33223=33636,0.0,,,0.0,2004.0,
164,1.0,2003-12-15,2004-03-15 00:00:00,,25.0,33262,0.0,,,0.0,2004.0,
166,2.0,2004-12-23,,,11.0,,0.0,,,0.0,2004.0,
167,1.0,,2004-01-30 00:00:00,,10.0,,0.0,,,0.0,2004.0,
168,1.0,2004-01-28,2004-01-30 00:00:00,,73.0,,0.0,,,0.0,2004.0,
169,5.0,2006-01-18,,,54.0,,0.0,,,0.0,2004.0,
170,1.0,2004-01-28,2004-01-30 00:00:00,,56.0,,0.0,,,0.0,2004.0,
171,1.0,2004-01-28,2004-01-30 00:00:00,,57.0,,0.0,,,0.0,2004.0,
172,2.0,2004-12-23,,,55.0,,0.0,,,0.0,2004.0,
173,4.0,2002-01-28,,,55.0,,0.0,,,0.0,2002.0,
174,1.0,2004-01-29,2004-01-30 00:00:00,,12.0,,0.0,,,0.0,2004.0,
175,1.0,2004-01-30,2004-01-30 00:00:00,,74.0,,0.0,,,0.0,2004.0,
176,1.0,2004-02-06,2004-04-30 00:00:00,,66.0,,0.0,,,0.0,2004.0,
177,1.0,2004-01-29,2004-03-01 00:00:00,,75.0,,0.0,,,0.0,2004.0,
178,,2004-02-06,,,,,0.0,,,0.0,,
179,1.0,2003-12-08,2004-01-01 00:00:00,,42.0,12309,5.0,,,0.0,2004.0,
180,1.0,2004-02-16,2004-02-15 00:00:00,,76.0,25122,0.0,,,0.0,2004.0,
181,1.0,2004-02-16,,,31.0,,0.0,,,0.0,2004.0,
182,1.0,2004-02-16,2004-03-08 00:00:00,,35.0,293293,0.0,,,0.0,2004.0,
183,1.0,2004-02-16,2004-03-01 00:00:00,,77.0,293412,0.0,,,0.0,2004.0,
184,1.0,2004-02-17,2004-01-01 00:00:00,,43.0,,0.0,,,0.0,2004.0,
185,,2004-03-01,,,,,0.0,,,0.0,,
186,1.0,2004-03-01,2004-04-15 00:00:00,,65.0,32861,0.0,,,0.0,2004.0,
187,1.0,2004-03-08,,,50.0,,0.0,,,0.0,2004.0,
189,,2004-03-18,,,58.0,,0.0,,,0.0,,
190,1.0,2004-03-17,,,58.0,,0.0,,,0.0,2004.0,
191,,2004-03-17,,,79.0,,0.0,,,0.0,,
196,5.0,2006-01-18,,,80.0,,0.0,,,,,
197,,2004-03-24,,,0.0,,0.0,,,44.8,,
198,,2004-03-24,,,80.0,,0.0,,,0.0,,
199,1.0,2004-03-19,,,81.0,53155,0.0,,,0.0,2004.0,
200,,2004-04-11,,,50.0,,0.0,,,0.0,,
211,2.0,2004-12-23,,,21.0,,0.0,,,0.0,,
212,2.0,2004-12-27,,,53.0,,0.0,,,0.0,,
213,2.0,2004-12-25,,,19.0,,0.0,,,0.0,,
214,2.0,2004-12-23,,,18.0,,0.0,,,0.0,,
215,2.0,2004-12-23,,,72.0,,0.0,,,0.0,,
216,2.0,2004-12-27,,,4.0,,0.0,,,0.0,,
217,2.0,2004-12-18,,,1.0,,0.0,,,0.0,,
218,2.0,2004-12-20,,,14.0,,0.0,,,0.0,,
220,2.0,2004-12-20,,,3.0,,0.0,,,0.0,,
221,2.0,2004-08-20,,,9.0,41255 & 41253,0.0,,,0.0,,
223,2.0,2004-12-29,,,73.0,,0.0,,,0.0,,
224,2.0,2004-12-28,,,54.0,,0.0,,,0.0,,
225,5.0,2006-01-18,,,10.0,,0.0,,,0.0,,
226,5.0,2006-01-18,,,56.0,,0.0,,,0.0,,
227,2.0,2005-01-19,,,15.0,,0.0,,,0.0,,
228,2.0,2005-01-19,,,16.0,,0.0,,,0.0,,
229,2.0,2005-01-19,,,2.0,,0.0,,,0.0,,
230,2.0,2005-01-19,,,74.0,,0.0,,,0.0,,
231,2.0,2005-01-18,,,20.0,,0.0,,,0.0,,
232,5.0,2005-01-17,,,12.0,,0.0,,,0.0,,
233,2.0,2005-01-19,,,13.0,,0.0,,,0.0,,
234,2.0,2005-01-21,,,82.0,,0.0,,,0.0,,
235,2.0,2005-01-21,,,57.0,,0.0,,,0.0,,
236,0.0,,,,27.0,,0.0,,,0.0,,
237,5.0,2005-12-09,2006-03-13 00:00:00,,6.0,,0.0,,,0.0,,
238,2.0,2004-09-23,2005-02-28 00:00:00,,77.0,330859-00,0.0,,,0.0,,
239,2.0,2005-01-10,2005-02-28 00:00:00,,36.0,330181-00,0.0,,,0.0,,
240,2.0,2004-09-20,2005-02-28 00:00:00,,32.0,330201-00,0.0,,,0.0,,
241,2.0,2004-09-20,2005-02-28 00:00:00,,28.0,330210-00,0.0,,,0.0,,
242,5.0,2005-11-21,2006-03-06 00:00:00,,33.0,406939-00,0.0,,,0.0,,
243,2.0,2004-09-20,2005-02-28 00:00:00,,33.0,330198-00,0.0,,,0.0,,
244,2.0,2004-09-23,2005-02-28 00:00:00,,70.0,330858-00,0.0,,,0.0,,
245,5.0,2005-11-21,2006-03-06 00:00:00,,34.0,406945-00,0.0,,,0.0,,
246,2.0,2004-10-28,2005-03-07 00:00:00,,26.0,3/7/05,0.0,,,0.0,,
247,2.0,2004-10-28,2005-04-18 00:00:00,,26.0,4/18/05,0.0,,,0.0,,
248,5.0,2006-12-09,2006-05-01 00:00:00,,27.0,4072650,0.0,,,0.0,,
249,2.0,2005-01-10,2005-03-21 00:00:00,,0.0,,0.0,,,0.0,,
250,2.0,2005-02-03,,,0.0,,0.0,,,0.0,,
251,2.0,2004-09-24,2005-02-28 00:00:00,,25.0,44357,0.0,,,0.0,,
252,2.0,2004-09-24,2005-03-21 00:00:00,,25.0,44360,0.0,,,0.0,,
253,2.0,2004-11-18,2005-03-10 00:00:00,,29.0,,0.0,,,0.0,,
254,2.0,2005-01-15,2005-04-01 00:00:00,,31.0,,0.0,,,0.0,,
256,2.0,2005-01-25,,,66.0,,0.0,,,0.0,,
257,2.0,2005-01-26,2005-03-15 00:00:00,,,,0.0,,,0.0,,
258,2.0,2004-09-20,2005-03-28 00:00:00,,28.0,330215-00,0.0,,,0.0,,
259,2.0,2004-09-20,2005-03-21 00:00:00,,28.0,330218-00,0.0,,,0.0,,
260,2.0,2005-01-20,2005-04-01 00:00:00,,30.0,,0.0,,,0.0,,
261,2.0,2005-01-10,2005-03-21 00:00:00,,83.0,354151-00,0.0,,,0.0,,
262,2.0,2005-01-10,2005-03-21 00:00:00,,26.0,03/21/05,0.0,,,0.0,,
264,2.0,2004-11-23,2005-05-16 00:00:00,,85.0,345356-00,0.0,,,0.0,,
265,2.0,2005-11-22,2005-03-21 00:00:00,,28.0,345235-00,0.0,,,0.0,,
266,6.0,2006-11-20,2007-03-05 00:00:00,,36.0,468930,0.0,,,0.0,,
268,2.0,2004-10-28,2005-03-15 00:00:00,,86.0,,0.0,,,0.0,,
269,2.0,2005-01-26,2005-04-18 00:00:00,,84.0,28470,0.0,,,0.0,,
270,2.0,2005-02-02,2005-03-15 00:00:00,,75.0,,0.0,,,0.0,,
271,2.0,2005-01-26,2005-04-01 00:00:00,,65.0,49886,0.0,,,0.0,,
273,2.0,2004-11-22,2004-12-01 00:00:00,,44.0,18847,0.0,,,0.0,,
276,2.0,2004-12-20,2005-01-06 00:00:00,,81.0,104955,0.0,,,0.0,,
277,2.0,2004-12-25,2005-06-14 00:00:00,,43.0,A200301,0.0,,,0.0,,
279,5.0,2005-12-22,,,18.0,,0.0,,,0.0,,
280,5.0,2005-12-22,,,72.0,,0.0,,,0.0,,
281,5.0,2005-12-22,,,53.0,,0.0,,,0.0,,
282,5.0,2005-12-22,,,13.0,,0.0,,,0.0,,
283,5.0,2005-12-22,,,20.0,,0.0,,,0.0,,
284,5.0,2005-12-22,,,4.0,,0.0,,,0.0,,
285,5.0,,,,50.0,,0.0,,,0.0,,
286,5.0,2005-12-20,2005-12-30 00:00:00,,1.0,,0.0,,,0.0,,
287,5.0,2006-01-05,,,14.0,,0.0,,,0.0,,
288,5.0,2005-12-20,2006-01-09 00:00:00,,88.0,,0.0,,,0.0,,
290,5.0,2006-01-18,,,55.0,,0.0,,,0.0,,
291,5.0,2006-01-18,,,73.0,,0.0,,,0.0,,
292,5.0,2006-01-18,,,11.0,,0.0,,,0.0,,
293,5.0,2006-01-18,,,47.0,,0.0,,,0.0,,
294,5.0,2006-01-13,,,15.0,,0.0,,,0.0,,
295,5.0,2006-01-13,,,74.0,,0.0,,,0.0,,
296,5.0,2007-01-09,,,2.0,,0.0,,,0.0,,
297,5.0,2005-12-27,,,3.0,392312,0.0,,,0.0,,
298,5.0,2005-11-29,2006-03-06 00:00:00,,25.0,1711583,0.0,,,0.0,,
299,5.0,2006-01-26,2006-04-10 00:00:00,,59.0,222463,0.0,,,0.0,,
300,5.0,2006-01-26,2006-03-13 00:00:00,,59.0,224255,0.0,,,0.0,,
302,5.0,2006-01-26,2006-04-03 00:00:00,,59.0,222937,0.0,,,0.0,,
303,5.0,2006-01-26,2006-03-13 00:00:00,,59.0,222461,0.0,,,0.0,,
304,5.0,2005-11-29,2006-03-20 00:00:00,,89.0,,0.0,,,0.0,,
305,5.0,2005-11-29,2006-03-20 00:00:00,,90.0,,0.0,,,0.0,,
306,5.0,2005-11-29,2006-03-27 00:00:00,,25.0,1711582,0.0,,,0.0,,
307,5.0,2006-01-27,2006-04-03 00:00:00,,9.0,83096,0.0,,,0.0,,
308,5.0,2006-01-27,2006-03-13 00:00:00,,9.0,77461,0.0,,,0.0,,
309,5.0,2005-12-12,2006-03-15 00:00:00,,29.0,,0.0,,,0.0,,
310,5.0,2005-12-05,2006-04-17 00:00:00,,26.0,40495+44495,0.0,,,0.0,,
311,5.0,2006-01-27,2006-03-13 00:00:00,,26.0,3/13/2006 - 3/17/2006-44995,1.0,,,0.0,,
312,5.0,2005-12-01,2006-04-24 00:00:00,,26.0,,0.0,,,70.29,,
313,5.0,2005-11-21,2006-04-03 00:00:00,,28.0,406936-00,0.0,,,0.0,,
314,5.0,2005-11-21,2006-03-06 00:00:00,,33.0,406938-00,0.0,,,0.0,,
315,5.0,2005-11-21,2006-03-06 00:00:00,,70.0,406942-00,0.0,,,0.0,,
316,5.0,2005-11-21,2006-03-06 00:00:00,,28.0,406946-00,0.0,,,0.0,,
317,5.0,2005-11-21,2006-03-06 00:00:00,,36.0,406940-00,0.0,,,0.0,,
318,5.0,2006-01-27,2006-03-06 00:00:00,,32.0,406941,5.0,,,0.0,,
320,5.0,2005-11-21,2006-04-10 00:00:00,,36.0,406937,0.0,,,0.0,,
321,5.0,2005-11-21,2006-03-27 00:00:00,,28.0,406949,0.0,,,0.0,,
322,5.0,2006-02-06,,,91.0,T5119-00,0.0,,,0.0,,
323,5.0,2006-02-06,,,43.0,A235613,0.0,,,0.0,,
324,5.0,2006-02-06,,,92.0,,0.0,,,0.0,,
325,5.0,2006-02-06,2006-04-03 00:00:00,,77.0,406948,0.0,,,0.0,,
326,5.0,2006-02-06,2006-03-06 00:00:00,,77.0,406947,0.0,,,0.0,,
327,5.0,,2006-03-06 00:00:00,,36.0,418627,0.0,,,0.0,,
328,5.0,,2006-04-10 00:00:00,,36.0,418628,0.0,,,0.0,,
329,5.0,2006-02-13,2006-03-15 00:00:00,,84.0,51851,0.0,,,0.0,,
330,5.0,2006-02-09,2006-04-15 00:00:00,,31.0,,0.0,,,0.0,,
331,5.0,2006-02-08,2006-04-03 00:00:00,,93.0,422905,0.0,,,0.0,,
332,5.0,2006-02-02,2006-04-15 00:00:00,,30.0,,0.0,,,0.0,,
333,5.0,2006-02-17,2006-04-01 00:00:00,,86.0,,0.0,,,0.0,,
334,5.0,2006-02-10,2006-03-20 00:00:00,,94.0,,0.0,,,0.0,,
335,5.0,2006-02-11,2006-03-20 00:00:00,,35.0,,0.0,,,0.0,,
336,5.0,2006-02-10,2006-02-16 00:00:00,,95.0,,0.0,,,0.0,,
337,5.0,2006-02-24,2006-04-03 00:00:00,,65.0,,0.0,,,0.0,,
338,5.0,2006-02-27,2006-04-15 00:00:00,,59.0,264585,0.0,,Water Plant Order,0.0,,
339,5.0,2005-11-22,2006-05-15 00:00:00,,85.0,,0.0,,,0.0,,
340,5.0,2005-11-14,2005-11-14 00:00:00,,96.0,,0.0,,,0.0,,
341,6.0,2006-12-15,2007-03-12 00:00:00,,9.0,106099,0.0,,Clematis Helios ordered but cancelled due to crop failure; geranium Orkney Cherry sold out; hosta Gingko Craig sold out,0.0,,
342,6.0,2006-12-26,,,14.0,,0.0,,,0.0,,
343,4.0,2002-11-20,,,3.0,468936-00,1.0,,,0.0,,
344,6.0,2006-12-12,2007-04-09 00:00:00,,26.0,2,0.0,,,0.0,,
345,6.0,2006-11-06,2007-03-13 00:00:00,,26.0,1,0.0,,,0.0,,
346,6.0,2006-11-06,2007-04-16 00:00:00,,26.0,3,5.0,,,0.0,,
347,6.0,2006-12-22,2007-03-26 00:00:00,,77.0,474094,0.0,,,0.0,,
348,6.0,2006-11-20,2007-04-02 00:00:00,,28.0,468922,5.0,,,0.0,,
349,6.0,2006-11-20,2007-04-09 00:00:00,,36.0,468907,1.0,,,0.0,,
350,6.0,2006-11-20,2007-04-09 00:00:00,,28.0,468911,1.0,,,0.0,,
351,6.0,2006-11-29,2007-03-05 00:00:00,,36.0,468928,6.0,,,0.0,,
353,6.0,2006-11-20,2007-03-12 00:00:00,,34.0,468933,1.0,,,0.0,,
354,6.0,2006-11-20,2007-03-05 00:00:00,,28.0,468926,5.0,,,0.0,,
355,6.0,2006-11-20,2007-03-12 00:00:00,,97.0,468913,1.0,,,0.0,,
356,6.0,2006-12-04,2007-03-05 00:00:00,,32.0,468942,5.0,,,0.0,,
358,6.0,2006-11-20,2007-03-05 00:00:00,,98.0,468934,1.0,,,0.0,,
359,6.0,2007-01-07,2007-01-01 00:00:00,,53.0,,3.0,,,0.0,,
360,6.0,2007-01-10,,,2.0,,0.0,,Price really in pounds,0.0,,
361,6.0,2007-01-08,,,15.0,,0.0,,,0.0,,
362,6.0,2006-12-20,2007-01-07 00:00:00,,1.0,,0.0,,,0.0,,
363,4.0,,,,3.0,,0.0,,,0.0,,
364,6.0,2006-12-29,,,3.0,476271,0.0,,SEED ORDER,0.0,,
365,6.0,2006-01-11,,,88.0,2094216,0.0,,,0.0,,
366,6.0,2006-12-19,,,12.0,,0.0,,,0.0,,
367,6.0,2006-12-26,,,74.0,,0.0,,,0.0,,
368,6.0,2006-12-26,,,72.0,,0.0,,,0.0,,
369,5.0,2007-01-15,,,4.0,,0.0,,,0.0,,
370,6.0,2006-12-26,,,4.0,,0.0,,,0.0,,
371,6.0,2006-12-26,,,20.0,,0.0,,,0.0,,
373,6.0,2006-12-27,,,18.0,,0.0,,,0.0,,
374,4.0,2006-12-26,,,3.0,,0.0,,,0.0,,
375,6.0,2006-12-20,,,99.0,,0.0,,,0.0,,
376,6.0,2006-11-20,2007-03-05 00:00:00,,98.0,468935,0.0,,,0.0,,
377,6.0,2006-11-20,2007-03-26 00:00:00,,28.0,468914,0.0,,,0.0,,
378,6.0,2006-12-11,2007-03-26 00:00:00,,25.0,2065502,0.0,,,0.0,,
379,6.0,2006-12-11,2007-03-05 00:00:00,,25.0,206559,5.0,,,0.0,,
380,6.0,2006-12-05,2007-04-09 00:00:00,,25.0,2065597,1.0,,,0.0,,
381,6.0,2006-12-11,2007-03-26 00:00:00,,90.0,2065429,0.0,,,0.0,,
382,6.0,2006-11-20,2007-04-30 00:00:00,,27.0,468936,1.0,,,0.0,,
383,5.0,2007-01-25,,,59.0,,0.0,,,0.0,,
384,6.0,2006-11-27,2007-03-12 00:00:00,,59.0,434253,0.0,,,841.74,,
386,6.0,2007-01-25,,,31.0,,0.0,,,0.0,,
387,6.0,2006-08-15,2007-04-02 00:00:00,,59.0,363916,0.0,,,0.0,,
388,6.0,2006-08-15,2007-03-12 00:00:00,,59.0,363915,0.0,,,0.0,,
389,6.0,2007-01-23,2007-04-16 00:00:00,,59.0,470535,0.0,,Water Plant Order,0.0,,
390,6.0,2006-11-27,2007-03-26 00:00:00,,6.0,315070,0.0,,,0.0,,
391,6.0,2006-11-28,2007-03-26 00:00:00,,6.0,315170,1.0,,,0.0,,
392,6.0,2006-11-16,2007-04-09 00:00:00,,9.0,106102,,,,0.0,,
393,6.0,2006-12-08,2007-04-16 00:00:00,,100.0,,0.0,,,0.0,,
394,6.0,2007-01-09,2007-03-15 00:00:00,,86.0,,0.0,,,0.0,,
395,6.0,2006-10-25,2007-03-19 00:00:00,,6.0,313683,5.0,,,0.0,,
396,6.0,2007-01-22,2007-03-19 00:00:00,,88.0,2123638,0.0,,coming with greenleaf order # 313683,0.0,,
397,6.0,2007-02-12,2007-04-30 00:00:00,,66.0,,2.0,,,0.0,,
398,6.0,2007-01-25,2007-03-26 00:00:00,,35.0,,1.0,,,0.0,,
400,6.0,2007-01-25,2007-03-19 00:00:00,,94.0,,1.0,,,0.0,,
401,6.0,2006-12-07,2007-03-15 00:00:00,,29.0,,0.0,,,0.0,,
402,6.0,2007-01-25,2007-03-12 00:00:00,,30.0,2131385,1.0,,,0.0,,
403,6.0,2007-02-22,2007-04-09 00:00:00,,93.0,,0.0,,Perhaps splitting some with Ann Loeffler.,0.0,,
404,6.0,2007-01-24,2007-04-29 00:00:00,,101.0,108989,,,,0.0,,
405,6.0,2007-01-25,2007-03-05 00:00:00,,102.0,71049,0.0,,,0.0,,
406,6.0,2007-03-13,2007-03-13 00:00:00,,50.0,1,5.0,,,0.0,,
407,6.0,2007-04-02,,,50.0,2,0.0,,"From pooh's notebook - starting 3/12 - 1 pg complete 4/2   - meg
3/15, 3/16, 3/20, 3/23 entries complete 4/11 - meg
3/26, 4/12, 4/18, 3/28, 3/29, 4/6 entries complete 4/19 - meg",0.0,,
408,7.0,2007-10-29,2008-03-17 00:00:00,,9.0,135207,0.0,,,0.0,,
409,7.0,2007-10-29,2008-04-07 00:00:00,,9.0,135206,0.0,,,0.0,,
410,6.0,2007-10-31,2008-04-07 00:00:00,,84.0,0000593060,0.0,,,0.0,,
412,7.0,2007-08-30,2008-04-07 00:00:00,,59.0,593060,0.0,,,0.0,,
413,7.0,2007-08-30,2008-03-10 00:00:00,,59.0,593025,0.0,,,0.0,,
414,6.0,2007-09-18,2008-04-20 00:00:00,,101.0,115998,0.0,,,0.0,,
415,6.0,2007-11-06,2008-05-14 00:00:00,,27.0,,0.0,,This is a rough order- nothing definite.,0.0,,
416,6.0,2007-11-06,,,26.0,,0.0,,,0.0,,
417,6.0,2007-11-06,2008-03-12 00:00:00,,26.0,,0.0,,,0.0,,
418,6.0,2007-11-06,2008-03-10 00:00:00,,103.0,,0.0,,,0.0,,
419,7.0,2007-12-04,2008-03-17 00:00:00,,6.0,336754,0.0,,,0.0,,
