OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
467,8,2008-12-05 00:00:00,2009-03-16 00:00:00,,59,1026736,0,,,0,,
468,8,2008-12-06 00:00:00,2009-04-01 00:00:00,,86,,0,,Set up ship date.,0,,
469,7,2008-10-21 00:00:00,,,98,,0,,,0,,
470,8,2008-10-21 00:00:00,2009-03-02 00:00:00,,98,,0,,Add 1 more tray so we have  an even 6 trays to ship ASAP! 11/26,0,,
471,8,2008-10-21 00:00:00,2009-03-02 00:00:00,,36,579207-00,0,,,0,,
472,7,2008-10-21 00:00:00,,,36,,0,,,0,,
473,8,2008-10-21 00:00:00,2009-03-02 00:00:00,,36,579208-00,0,,,0,,
474,8,2008-10-21 00:00:00,2009-03-03 00:00:00,,28,579203-00,0,,"Try putting 2 tapien blue-vilolet plugs in 8"" hanger…",0,,
476,8,2008-10-21 00:00:00,2009-03-02 00:00:00,,183,579204-00,0,,,0,,
477,8,2008-10-21 00:00:00,2009-03-02 00:00:00,,25,2721197,0,,move order later? Check with steve stanley.,0,,
478,8,2008-10-21 00:00:00,2009-03-09 00:00:00,,34,579202-00,0,,,0,,
479,8,2008-10-21 00:00:00,2009-03-09 00:00:00,,30,2721194,0,,,0,,
480,8,2008-09-28 00:00:00,2009-03-16 00:00:00,,26,,0,,,0,,
481,8,2008-10-21 00:00:00,2009-03-16 00:00:00,,29,,0,,,0,,
482,7,2008-10-21 00:00:00,,,77,,0,,,0,,
483,9,2009-11-05 00:00:00,2010-03-23 00:00:00,,77,634407,0,,,0,,
484,8,2008-10-21 00:00:00,2009-03-23 00:00:00,,28,579209-00,0,,,0,,
485,8,2008-10-21 00:00:00,2009-03-23 00:00:00,,35,579175-00,0,,,0,,
486,8,2008-10-22 00:00:00,2009-03-23 00:00:00,,25,2721199,0,,,0,,
487,8,2008-10-22 00:00:00,2009-03-24 00:00:00,,90,2721192,0,,,0,,
488,8,2008-11-26 00:00:00,2009-03-02 00:00:00,,183,579206-00,0,,,0,,
489,8,2008-11-26 00:00:00,2009-04-06 00:00:00,,30,579169,0,,,0,,
490,8,2008-11-26 00:00:00,2009-04-06 00:00:00,,28,579172-00,0,,,0,,
491,8,2008-12-01 00:00:00,2009-03-09 00:00:00,,181,2721196,0,,,0,,
492,8,2008-12-01 00:00:00,2009-04-20 00:00:00,,181,2721198,0,,,0,,
493,8,2008-12-01 00:00:00,2009-04-06 00:00:00,,181,2721195,0,,,0,,
494,8,2008-12-02 00:00:00,2009-04-06 00:00:00,,181,2721193,0,,,0,,
495,8,2008-12-11 00:00:00,,,2,,0,,,0,,
496,8,2008-12-11 00:00:00,,,74,,0,,,0,,
497,8,2008-12-11 00:00:00,,,20,,0,,,0,,
498,8,2008-12-11 00:00:00,,,18,,0,,,0,,
499,8,2008-12-11 00:00:00,,,12,,0,,,0,,
500,8,2008-12-11 00:00:00,,,72,,0,,,0,,
501,8,2008-12-11 00:00:00,,,15,,0,,,0,,
503,8,2008-12-11 00:00:00,,,53,,0,,,0,,
504,8,2008-12-11 00:00:00,,,88,,0,,,0,,
505,8,2008-12-11 00:00:00,,,14,,0,,,0,,
510,8,2008-12-05 00:00:00,2009-03-23 00:00:00,,5,349922,0,,This order is through Greenleaf/Yoder.,0,,
511,8,2008-12-05 00:00:00,2009-04-13 00:00:00,,5,349923,0,,Brokered through Greenleaf/Yoder,0,,
512,8,2008-12-05 00:00:00,2009-03-16 00:00:00,,184,349907,0,,Brokered through Yoder/Greenleaf.,0,,
513,8,2008-12-05 00:00:00,2009-04-20 00:00:00,,27,349932,0,,,0,,
515,8,2008-12-16 00:00:00,2009-03-16 00:00:00,,27,349926,0,,,0,,
516,8,2008-12-16 00:00:00,2009-03-18 00:00:00,,93,24135,0,,,0,,
518,8,2009-01-07 00:00:00,,,105,,0,,,0,,
519,8,2008-12-08 00:00:00,2009-05-11 00:00:00,,93,29078,0,,,0,,
521,8,2009-01-07 00:00:00,2009-03-16 00:00:00,,9,170394,0,,,0,,
522,8,2009-01-07 00:00:00,2009-04-06 00:00:00,,9,170395,0,,,0,,
524,8,2008-12-10 00:00:00,2009-04-13 00:00:00,,59,1033233,0,,possibly up order to lessen freight charge???,0,,
525,8,2008-10-20 00:00:00,2009-03-16 00:00:00,,59,969879,0,,need to add stuff from order into computer 1/6/09,0,,
526,8,2009-10-20 00:00:00,2009-04-06 00:00:00,,59,969876,0,,,0,,
527,8,2009-01-23 00:00:00,2009-05-04 00:00:00,,27,592906 mum,0,,,0,,
528,8,2008-12-01 00:00:00,,,55,,0,,,0,,
529,8,2009-02-13 00:00:00,2009-03-30 00:00:00,,9,174679,0,,,0,,
530,8,2008-12-20 00:00:00,,,80,66525,0,,,0,,
531,8,2008-12-18 00:00:00,,,73,294440 SO,0,,,0,,
533,8,2008-12-27 00:00:00,,,56,,0,,,0,,
535,8,2008-12-18 00:00:00,,,185,,0,,,0,,
536,8,2008-12-15 00:00:00,,,11,,0,,,0,,
537,8,2008-12-15 00:00:00,,,10,,0,,,0,,
538,8,2009-03-02 00:00:00,2009-03-09 00:00:00,,181,2813837,0,,,0,,
540,8,2009-03-02 00:00:00,2009-06-15 00:00:00,,25,2793328,0,,,0,,
541,8,2009-02-12 00:00:00,,,186,,0,,,0,,
542,8,2008-12-18 00:00:00,,,54,,0,,,0,,
543,8,2008-12-18 00:00:00,,,46,,0,,,0,,
544,8,2008-12-20 00:00:00,,,57,,0,,,0,,
545,8,2009-03-17 00:00:00,,,100,,0,,,0,,
546,9,2009-11-20 00:00:00,2010-03-15 00:00:00,,86,,0,,,0,,
549,9,2009-11-20 00:00:00,2010-03-26 00:00:00,,93,,0,,,0,,
550,10,2010-12-06 00:00:00,2011-04-04 00:00:00,,9,214882-2,0,,,,,
551,9,2009-10-02 00:00:00,2010-03-22 00:00:00,,9,200115,0,,,0,,
552,9,2009-11-24 00:00:00,2010-04-12 00:00:00,,9,200142,0,,,0,,
554,9,2009-11-24 00:00:00,2010-03-22 00:00:00,,187,PO-15061,0,,,0,,
555,10,2010-10-24 00:00:00,2011-03-21 00:00:00,,187,SI-69414,0,,,,,
556,9,2009-11-24 00:00:00,2010-04-05 00:00:00,,187,SI-61822,0,,,0,,
557,9,2009-12-01 00:00:00,2010-03-29 00:00:00,,5,3073108,0,,,0,,
558,9,2009-12-01 00:00:00,2010-04-05 00:00:00,,6,3073109,0,,,0,,
559,9,2009-12-01 00:00:00,2010-03-22 00:00:00,,6,3073110,0,,,0,,
560,9,2009-11-20 00:00:00,2010-04-01 00:00:00,,86,V01010871,0,,,0,,
561,9,2009-11-05 00:00:00,2010-03-22 00:00:00,,35,634408,0,,,0,,
562,9,2009-11-05 00:00:00,2010-04-05 00:00:00,,28,634410,0,,,0,,
564,9,2009-11-05 00:00:00,2010-03-22 00:00:00,,28,634115,0,,,0,,
565,9,2010-11-05 00:00:00,2010-03-08 00:00:00,,34,634404,0,,,0,,
566,9,2009-11-05 00:00:00,2010-03-01 00:00:00,,36,634400,0,,,0,,
567,9,2009-11-05 00:00:00,2010-03-01 00:00:00,,98,634397,0,,,0,,
568,9,2009-11-05 00:00:00,2010-03-01 00:00:00,,36,634399,0,,,0,,
569,9,2009-12-03 00:00:00,2010-05-08 00:00:00,,50,1,0,,,0,,
570,9,2009-11-05 00:00:00,2010-03-01 00:00:00,,28,634402,0,,,0,,
571,9,2009-11-05 00:00:00,2010-04-05 00:00:00,,30,634413,0,,,0,,
573,9,2009-07-30 00:00:00,2010-03-01 00:00:00,,189,616748,0,,,0,,
574,9,2009-10-29 00:00:00,2010-03-15 00:00:00,,26,,0,,,0,,
575,9,2009-11-16 00:00:00,2010-04-05 00:00:00,,181,3057587,0,,,0,,
576,9,2009-11-16 00:00:00,2010-03-22 00:00:00,,90,3057580,0,,,0,,
578,9,2009-11-06 00:00:00,2010-04-04 00:00:00,,181,3057581,0,,,0,,
579,9,2009-11-06 00:00:00,2010-03-08 00:00:00,,30,3057583,0,,,0,,
580,9,2009-11-16 00:00:00,2010-04-19 00:00:00,,181,3057585,0,,,0,,
581,9,2009-11-06 00:00:00,2010-03-08 00:00:00,,181,3057586,0,,,0,,
582,9,2009-11-16 00:00:00,2010-03-08 00:00:00,,181,3057582,0,,,0,,
583,9,2009-11-16 00:00:00,2010-03-01 00:00:00,,25,3057584,0,,,0,,
584,9,2009-11-16 00:00:00,2010-03-22 00:00:00,,25,3057588,0,,,0,,
585,9,2009-12-14 00:00:00,2010-05-05 00:00:00,,100,,0,,,0,,
586,9,2009-12-19 00:00:00,2010-01-01 00:00:00,,14,,0,,,0,,
587,9,2009-12-19 00:00:00,,,88,,0,,,,,
588,9,2009-12-22 00:00:00,,,3,,0,,,,,
589,9,2009-12-22 00:00:00,,,2,,0,,,0,,
590,9,2009-12-22 00:00:00,,,20,,0,,,0,,
591,9,2009-12-22 00:00:00,,,72,,0,,,0,,
592,9,2009-12-22 00:00:00,,,74,,0,,,0,,
593,9,2009-12-22 00:00:00,,,15,,0,,,,,
594,9,2009-12-22 00:00:00,,,18,,0,,,,,
595,9,2009-12-22 00:00:00,,,12,,0,,,0,,
596,9,2009-12-22 00:00:00,,,53,,0,,,0,,
597,9,2009-12-22 00:00:00,,,13,,0,,,0,,
598,9,2009-12-22 00:00:00,2010-05-05 00:00:00,,105,,0,,,0,,
599,9,2010-01-07 00:00:00,,,102,,0,,,0,,
600,9,2010-01-11 00:00:00,2010-03-01 00:00:00,,190,644760,0,,,0,,
601,9,2010-12-21 00:00:00,2010-03-16 00:00:00,,29,,0,,,0,,
602,9,2010-01-19 00:00:00,2010-04-12 00:00:00,,59,,0,,water plant order,0,,
603,9,2010-01-19 00:00:00,2010-04-15 00:00:00,,191,,0,,,0,,
604,10,2010-11-28 00:00:00,,,191,,0,,,,,
605,9,2009-12-28 00:00:00,,,80,,0,,,0,,
606,9,2009-12-28 00:00:00,,,46,851515*1,0,,,0,,
608,9,2009-12-28 00:00:00,,,192,,0,,,0,,
609,9,2010-01-21 00:00:00,,,19,,0,,,0,,
610,9,2009-12-28 00:00:00,,,73,,0,,,0,,
611,9,2009-12-28 00:00:00,,,55,,0,,,0,,
612,9,2010-01-10 00:00:00,2010-05-03 00:00:00,,189,644764,0,,,0,,
613,9,2009-12-28 00:00:00,,,4,,0,,,0,,
615,9,2009-12-28 00:00:00,,,10,,0,,,0,,
616,9,2009-12-28 00:00:00,,,11,,0,,,0,,
617,9,2010-02-17 00:00:00,,,185,,0,,,0,,
618,9,2010-11-04 00:00:00,,,190,,0,,,0,,
619,10,2010-10-29 00:00:00,2011-02-28 00:00:00,,190,682413,0,,,,,
620,10,2010-11-04 00:00:00,2011-02-28 00:00:00,,28,682416,0,,,0,,
621,11,2010-11-04 00:00:00,2012-03-05 00:00:00,,34,732639-00,0,,,0,,
622,10,2010-11-04 00:00:00,2011-03-21 00:00:00,,35,682403,0,,,,,
623,10,2010-11-04 00:00:00,2011-02-28 00:00:00,,98,682353,0,,,0,,
624,10,2010-11-04 00:00:00,2011-02-28 00:00:00,,36,682347,0,,,0,,
625,10,2010-11-04 00:00:00,2011-04-04 00:00:00,,30,682364,0,,,,,
626,10,2010-11-04 00:00:00,2011-04-04 00:00:00,,28,682355,0,,,0,,
627,10,2010-11-04 00:00:00,2011-02-28 00:00:00,,36,682352,0,,,0,,
628,10,2010-11-04 00:00:00,2011-03-21 00:00:00,,28,682368,0,,,0,,
629,10,2010-11-08 00:00:00,2011-03-21 00:00:00,,9,214882-1,0,,,,,
630,10,2010-11-08 00:00:00,2011-03-21 00:00:00,,187,SI-69890,0,,Also found from Donahue as Order # PO15484,,,
631,10,2010-11-08 00:00:00,,,0,,0,,,0,,
632,10,2010-11-23 00:00:00,2011-03-21 00:00:00,,86,VO116015,0,,,,,
633,10,2010-11-29 00:00:00,2011-04-01 00:00:00,,86,VO115926,0,,,,,
634,10,2010-11-24 00:00:00,2011-04-01 00:00:00,,86,VO116017,0,,,,,
635,10,2010-12-06 00:00:00,2011-03-21 00:00:00,,6,3418585,0,,,,,
637,10,2010-11-24 00:00:00,2011-05-05 00:00:00,,100,,0,,,,,
638,10,2010-09-28 00:00:00,2011-04-04 00:00:00,,187,SI-69415,0,,,,,
639,10,2010-11-29 00:00:00,,,88,,0,,,0,,
640,10,2010-11-29 00:00:00,,,14,,0,,,,,
641,10,2010-11-29 00:00:00,,,2,,0,,,,,
642,10,2010-11-29 00:00:00,,,20,,0,,,0,,
643,10,2010-11-29 00:00:00,,,72,,0,,,,,
644,10,2010-11-29 00:00:00,,,74,,0,,,0,,
645,10,2010-11-29 00:00:00,,,12,,0,,,0,,
646,10,2010-11-29 00:00:00,,,18,,0,,,0,,
647,10,2010-11-30 00:00:00,,,3,,0,,,,,
648,10,2010-11-30 00:00:00,,,53,,0,,,0,,
649,10,2010-11-30 00:00:00,,,13,,0,,,0,,
650,10,2010-11-30 00:00:00,,,15,,0,,,,,
651,10,2010-12-01 00:00:00,2011-04-11 00:00:00,,187,SI-69416,0,,,,,
652,10,2010-12-02 00:00:00,,,93,,0,,,,,
653,10,2010-07-28 00:00:00,2011-03-07 00:00:00,,189,666995,0,,,,,
654,10,2010-12-06 00:00:00,2011-04-05 00:00:00,,6,3418584,0,,,,,
655,10,2010-12-06 00:00:00,2011-04-11 00:00:00,,9,214882-3,0,,,0,,
656,10,2010-10-25 00:00:00,2011-03-14 00:00:00,,26,,0,,,0,,
657,10,2010-12-06 00:00:00,2011-03-15 00:00:00,,29,,0,,,,,
658,10,2010-12-06 00:00:00,2011-04-18 00:00:00,,181,3382751,0,,,0,,
659,10,2010-12-06 00:00:00,2011-03-07 00:00:00,,181,3380823,0,,,0,,
660,10,2010-12-07 00:00:00,2011-03-28 00:00:00,,5,3380816,0,,,0,,
661,10,2010-12-07 00:00:00,2011-04-12 00:00:00,,59,,0,,,,,
662,10,2010-12-07 00:00:00,2011-05-02 00:00:00,,189,689912,0,,,0,,
663,10,2010-12-07 00:00:00,2011-04-01 00:00:00,,102,,0,,,0,,
664,10,2010-12-07 00:00:00,2011-03-07 00:00:00,,181,3380814,0,,,,,
666,10,2010-12-08 00:00:00,2011-03-07 00:00:00,,30,3380815,0,,,0,,
667,10,2010-12-08 00:00:00,2011-02-28 00:00:00,,25,3380854,0,,,0,,
668,10,2010-12-08 00:00:00,2011-03-21 00:00:00,,25,3380855,0,,,0,,
669,10,2010-12-08 00:00:00,2011-04-05 00:00:00,,181,3382750,0,,,0,,
670,10,2010-12-09 00:00:00,,,105,,0,,,,,
671,10,2010-12-09 00:00:00,2011-04-04 00:00:00,,193,689908,0,,,0,,
672,10,2010-12-09 00:00:00,2011-03-21 00:00:00,,193,689910,0,,,0,,
673,10,2011-01-07 00:00:00,2011-04-04 00:00:00,,181,3418613,0,,,0,,
674,10,,2011-04-04 00:00:00,,181,3418614,0,,,0,,
675,10,2010-11-10 00:00:00,2011-03-15 00:00:00,,86,VO115899,0,,,,,
676,10,2011-01-19 00:00:00,2011-01-19 00:00:00,,80,,0,,,0,,
677,10,2011-01-24 00:00:00,2011-04-11 00:00:00,,5,3416356,0,,,0,,
678,10,2011-01-24 00:00:00,2011-05-30 00:00:00,,25,3466276,0,,,0,,
679,10,2011-03-01 00:00:00,2011-03-07 00:00:00,,194,700603,0,,,0,,
680,10,2011-01-11 00:00:00,,,80,,0,,,0,,
681,10,2010-12-18 00:00:00,,,1,,0,,,0,,
682,10,2010-12-22 00:00:00,,,55,,0,,,0,,
683,10,2011-03-04 00:00:00,2011-03-07 00:00:00,,195,701323,0,,,0,,
684,10,2011-03-04 00:00:00,,,196,,0,,,,,
685,10,2010-12-30 00:00:00,,,11,,0,,,0,,
686,10,2010-12-28 00:00:00,,,73,,0,,,0,,
687,10,2010-12-18 00:00:00,,,10,,0,,,0,,
688,10,2010-12-20 00:00:00,,,4,,0,,,0,,
690,10,2010-12-20 00:00:00,,,197,,0,,,0,,
691,7,,,,0,,0,,,0,,
692,11,2011-11-11 00:00:00,,,0,,0,,,0,,
693,11,2011-11-11 00:00:00,2012-03-05 00:00:00,,28,732516-00,0,,,0,,
694,11,2011-11-11 00:00:00,2012-03-05 00:00:00,,98,713869-00,0,,,0,,
695,11,2011-11-11 00:00:00,2012-03-05 00:00:00,,36,732637-00,0,,,0,,
696,10,2011-11-11 00:00:00,,,36,,0,,,0,,
697,11,2011-11-11 00:00:00,2012-03-05 00:00:00,,36,732517-00,0,,,0,,
698,11,2011-11-11 00:00:00,2012-03-05 00:00:00,,25,732512-00,0,,,0,,
699,11,2011-11-11 00:00:00,2012-03-05 00:00:00,,189,713870-00,0,,,0,,
700,11,2011-11-11 00:00:00,2012-03-12 00:00:00,,181,3715890,0,,,0,,
701,11,2011-11-11 00:00:00,,,181,,0,,,0,,
702,11,2011-11-11 00:00:00,2012-03-05 00:00:00,,30,3715854,0,,,0,,
703,11,2011-10-28 00:00:00,2012-03-12 00:00:00,,26,1,0,,,0,,
704,11,2011-11-11 00:00:00,2012-03-19 00:00:00,,35,732640-00,0,,,0,,
705,11,2011-11-14 00:00:00,2012-03-19 00:00:00,,28,732515-00,0,,,0,,
707,11,2011-11-14 00:00:00,2012-03-19 00:00:00,,25,732511-00,0,,,0,,
708,11,2011-11-15 00:00:00,2012-03-19 00:00:00,,193,732643-00,0,,,0,,
709,11,2011-11-15 00:00:00,2012-03-26 00:00:00,,5,3716793,0,,,0,,
710,11,2011-11-15 00:00:00,2012-04-01 00:00:00,,86,VO-125140,0,,,0,,
711,11,2011-11-15 00:00:00,2012-04-02 00:00:00,,30,732513-00,0,,,0,,
712,11,2011-11-15 00:00:00,2012-04-02 00:00:00,,28,732514-00,0,,,0,,
713,11,2011-11-15 00:00:00,2012-04-02 00:00:00,,193,732641-00,0,,,0,,
714,10,2011-11-15 00:00:00,,,181,,0,,,0,,
715,11,2011-11-15 00:00:00,2012-04-09 00:00:00,,181,3716890,0,,,0,,
716,11,2011-11-15 00:00:00,2012-04-09 00:00:00,,181,3716891,0,,,0,,
717,11,2011-11-15 00:00:00,2012-04-09 00:00:00,,181,3716932,0,,,0,,
718,10,2011-11-15 00:00:00,,,189,,0,,,0,,
719,11,2011-11-15 00:00:00,2012-05-01 00:00:00,,189,741024,0,,,0,,
722,11,2011-11-29 00:00:00,2012-03-26 00:00:00,,25,3715961,0,,,0,,
723,11,2011-11-22 00:00:00,2012-04-04 00:00:00,,187,SI-76773,0,,,0,,
725,11,2011-11-22 00:00:00,2012-03-21 00:00:00,,187,SI-76772,0,,,0,,
727,11,2011-12-03 00:00:00,2012-03-19 00:00:00,,25,3715962,0,,,0,,
728,11,2011-12-05 00:00:00,2012-03-19 00:00:00,,6,3716206,0,,,0,,
730,11,2011-12-13 00:00:00,,,14,,0,,,0,,
731,11,2011-12-13 00:00:00,,,196,,0,,,,,
732,11,2011-12-13 00:00:00,,,88,,0,,,0,,
733,11,2011-12-13 00:00:00,,,3,,0,,,0,,
734,11,2011-12-13 00:00:00,,,74,,0,,,0,,
735,11,2011-12-19 00:00:00,,,18,,0,,,0,,
736,11,2011-12-20 00:00:00,2012-03-19 00:00:00,,199,467634,0,,,0,,
737,11,2011-12-20 00:00:00,2012-04-16 00:00:00,,199,1,0,,,0,,
738,11,2011-12-20 00:00:00,2012-04-02 00:00:00,,199,467638,0,,,0,,
739,11,2011-12-20 00:00:00,2012-03-19 00:00:00,,9,228044 -A,0,,,0,,
740,11,2011-12-20 00:00:00,2012-04-02 00:00:00,,9,228044-B,0,,,0,,
741,11,2012-01-03 00:00:00,,,13,,0,,,0,,
742,11,2012-01-03 00:00:00,,,15,,0,,,0,,
743,11,2012-01-03 00:00:00,,,12,,0,,,0,,
744,11,2012-01-03 00:00:00,,,2,,0,,,0,,
745,11,2012-01-03 00:00:00,,,53,,0,,,0,,
746,11,2012-01-10 00:00:00,2012-03-19 00:00:00,,187,SI-76796,0,,,0,,
747,11,2012-01-10 00:00:00,2012-04-01 00:00:00,,86,VO-125031,0,,,,,
748,11,2012-01-10 00:00:00,2012-03-19 00:00:00,,199,467380,0,,,0,,
749,11,2012-01-10 00:00:00,2012-04-16 00:00:00,,9,228044-C,0,,,0,,
750,11,2012-01-11 00:00:00,2012-03-12 00:00:00,,181,3769135,0,,,0,,
751,11,2012-01-11 00:00:00,2012-03-12 00:00:00,,93,,0,,,0,,
752,11,2012-01-24 00:00:00,2012-03-05 00:00:00,,190,742748,0,,,0,,
753,11,2012-01-24 00:00:00,2012-05-01 00:00:00,,105,,0,,,0,,
754,11,2012-01-24 00:00:00,,,100,,0,,,,,
755,12,,2012-02-14 00:00:00,,200,,0,,,0,,
756,11,2012-01-27 00:00:00,,,80,311811,0,,,0,,
757,11,2012-02-01 00:00:00,,,80,315048,0,,,0,,
758,11,2011-12-27 00:00:00,,,192,,0,,,0,,
759,11,2012-01-10 00:00:00,,,19,,0,,,0,,
760,11,2011-12-27 00:00:00,,,18,,0,,,0,,
761,11,2011-12-27 00:00:00,,,11,,0,,,0,,
762,11,2011-12-27 00:00:00,,,185,,0,,,0,,
763,11,2011-12-29 00:00:00,,,73,,0,,,0,,
764,11,2011-12-27 00:00:00,,,10,,0,,,0,,
765,11,2011-12-28 00:00:00,,,54,,0,,,0,,
766,11,2011-12-28 00:00:00,,,201,,0,,,0,,
767,11,2012-02-08 00:00:00,,,202,,0,,,0,,
768,11,2012-02-14 00:00:00,,,203,,0,,,0,,
770,12,2012-10-30 00:00:00,2013-03-18 00:00:00,,9,241846-A,0,,,0,,
771,12,2012-10-30 00:00:00,2013-04-01 00:00:00,,9,241846-B,0,,,0,,
772,12,2012-10-30 00:00:00,2013-03-11 00:00:00,,26,,0,,,0,,
773,12,2012-10-31 00:00:00,2013-03-18 00:00:00,,187,SI-81702,0,,,0,,
774,12,2012-10-31 00:00:00,2013-03-21 00:00:00,,187,SI-81672,0,,,0,,
775,12,2012-10-31 00:00:00,2013-04-03 00:00:00,,187,Si-81674,0,,,0,,
776,12,2012-10-31 00:00:00,2012-03-18 00:00:00,,199,535813,0,,,0,,
777,12,2012-11-30 00:00:00,2013-04-01 00:00:00,,199,535814,0,,,0,,
778,12,2012-10-31 00:00:00,2013-03-18 00:00:00,,6,399114,0,,,0,,
779,12,2012-11-20 00:00:00,,,196,,0,,,0,,
780,12,2012-11-20 00:00:00,,,14,,0,,,0,,
782,12,2012-11-20 00:00:00,,,74,,0,,,0,,
783,12,2012-11-20 00:00:00,,,53,,0,,,0,,
784,12,2012-11-20 00:00:00,,,3,,0,,,0,,
785,12,2012-11-20 00:00:00,,,18,,0,,,0,,
786,12,2012-11-28 00:00:00,,,13,,0,,,0,,
787,12,2012-11-28 00:00:00,,,12,,0,,,0,,
788,12,2012-11-28 00:00:00,,,15,,0,,,0,,
789,12,2012-11-28 00:00:00,,,2,,0,,,0,,
790,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,190,779191-00,0,,,0,,
791,12,2012-11-13 00:00:00,2013-03-04 00:00:00,,28,779190-00,0,,,0,,
792,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,36,779187-00,0,,,0,,
793,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,36,779188-00,0,,,0,,
794,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,25,779192-00,0,,,0,,
795,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,34,779186-00,0,,,0,,
796,12,2012-11-29 00:00:00,2013-03-18 00:00:00,,35,779193-00,0,,,0,,
797,12,2012-11-29 00:00:00,2013-04-01 00:00:00,,30,779194-00,0,,,0,,
798,12,2012-12-05 00:00:00,,,20,,0,,,0,,
799,12,2012-12-07 00:00:00,2013-04-01 00:00:00,,86,VO132543,0,,,0,,
800,12,2012-12-12 00:00:00,2013-03-04 00:00:00,,98,759734,0,,,0,,
802,12,2012-12-12 00:00:00,2013-04-01 00:00:00,,28,77917-00,0,,,0,,
803,12,2012-12-12 00:00:00,2013-03-18 00:00:00,,25,779201-00,0,,,0,,
804,12,2012-12-12 00:00:00,2013-03-18 00:00:00,,28,779204-00,0,,,0,,
805,12,2012-12-13 00:00:00,2013-03-04 00:00:00,,189,759733-00,0,,,0,,
806,12,2012-12-13 00:00:00,2013-03-11 00:00:00,,204,4071340,0,,,0,,
807,12,2012-12-13 00:00:00,2013-03-25 00:00:00,,5,4071448,0,,,0,,
808,12,,,,204,,0,,,,,
809,12,2013-02-12 00:00:00,2013-04-08 00:00:00,,204,4075160,0,,,0,,
810,12,2012-12-14 00:00:00,2013-04-01 00:00:00,,86,VO132564,0,,,0,,
811,12,2012-12-14 00:00:00,2013-03-18 00:00:00,,187,SI-81673,0,,,0,,
812,11,2012-12-18 00:00:00,,,181,,0,,,0,,
813,12,2012-12-18 00:00:00,2013-04-08 00:00:00,,204,4075160 (Impatiens),0,,,0,,
814,12,2012-12-18 00:00:00,2013-04-29 00:00:00,,189,785989,0,,,0,,
815,12,2012-12-19 00:00:00,,,100,,0,,,0,,
816,12,2013-01-07 00:00:00,2013-03-25 00:00:00,,194,785966,0,,,0,,
817,12,2013-01-07 00:00:00,2013-04-08 00:00:00,,181,4091864,0,,,0,,
818,12,2013-01-07 00:00:00,2013-02-02 00:00:00,,181,,0,,,0,,
819,12,2013-01-07 00:00:00,2013-03-18 00:00:00,,25,4106110,0,,,0,,
820,12,2013-01-23 00:00:00,,,105,0384,0,,,0,,
821,12,2013-01-28 00:00:00,2013-03-18 00:00:00,,205,787842,0,,,0,,
822,12,2013-01-28 00:00:00,2013-03-18 00:00:00,,206,787843,0,,,0,,
823,12,2012-12-28 00:00:00,,,19,,0,,,0,,
824,12,2013-12-28 00:00:00,,,10,,0,,,0,,
825,12,2012-12-28 00:00:00,,,80,100165187,0,,,0,,
827,12,2013-01-29 00:00:00,2013-04-20 00:00:00,,207,3-016-001,0,,,0,,
828,12,2013-02-01 00:00:00,2013-03-16 00:00:00,,102,186299,0,,,0,,
829,12,2013-02-01 00:00:00,2013-05-01 00:00:00,,102,186300,0,,,0,,
830,12,2012-12-28 00:00:00,,,18,For Field,0,,,0,,
831,12,2012-12-28 00:00:00,,,73,,0,,,0,,
832,12,2012-12-28 00:00:00,,,201,,0,,,0,,
833,12,2012-12-28 00:00:00,,,46,,0,,,0,,
834,12,2012-12-28 00:00:00,,,4,,0,,,0,,
835,12,2012-12-28 00:00:00,,,56,,0,,,0,,
836,12,2012-12-28 00:00:00,,,202,,0,,,0,,
837,1,2013-02-05 00:00:00,,,11,,0,,,0,,
838,11,2011-12-10 00:00:00,,,11,,0,,,0,,
839,12,2012-12-28 00:00:00,,,11,,0,,,0,,
841,12,2012-12-28 00:00:00,,,58,,0,,,0,,
842,12,2013-12-28 00:00:00,,,185,,0,,,0,,
843,12,2013-02-22 00:00:00,2013-03-25 00:00:00,,93,,0,,,0,,
844,12,2013-02-13 00:00:00,2013-05-20 00:00:00,,208,793706-00,0,,,0,,
845,12,2013-01-07 00:00:00,2013-03-11 00:00:00,,94,,0,,,0,,
846,12,2013-02-28 00:00:00,2013-04-08 00:00:00,,120,4155975,0,,,0,,
847,12,2012-12-20 00:00:00,2013-04-01 00:00:00,,199,537911,0,,,0,,
848,12,,,,,,0,,,0,,
849,12,2013-02-02 00:00:00,2013-02-20 00:00:00,,209,C-127413,0,,,0,,
850,13,2013-11-07 00:00:00,,,0,,0,,,0,,
851,13,2013-11-07 00:00:00,2014-03-17 00:00:00,,199,604169,0,,,0,,
852,13,2013-11-07 00:00:00,2014-03-31 00:00:00,,199,604170,0,,,0,,
853,13,2013-11-08 00:00:00,2014-03-17 00:00:00,,9,255391-1,0,,,0,,
854,13,2013-11-08 00:00:00,2014-03-31 00:00:00,,9,255391-2,0,,,0,,
